Explicit,CN,ADI
0.0332255,0.0313322,1.25051
0.0259792,0.0265076,1.15283
0.0300789,0.0265555,1.16667
0.0341722,0.0359867,1.22504
0.0293647,0.0285726,1.12438
0.0265973,0.0255189,1.14818
0.0233374,0.0279912,1.07976
0.029749,0.0270842,1.08445
0.0235252,0.0265158,1.15467
0.0298521,0.0309579,1.2295
0.0251886,0.0268246,1.11131
0.0254867,0.0263148,1.09129
0.0241445,0.0265366,1.05577
0.0238397,0.0260711,1.08572
0.0240756,0.0242492,1.07054
0.0307798,0.0276021,1.11821
0.0253368,0.0264646,1.12006
0.023858,0.0240163,1.04878
0.0237723,0.0242439,1.07211
0.0239546,0.0247807,1.08301
0.0246237,0.0248864,1.07704
0.0233009,0.0230943,1.07029
0.0255218,0.0282317,1.10215
0.0244313,0.0246281,1.07665
0.0254034,0.0270709,1.05217
0.0252209,0.0293392,1.09821
0.0267414,0.0292115,1.07949
0.0234238,0.0270228,1.06105
0.0293525,0.0284247,1.08358
0.0230276,0.0240555,1.07231
0.0256312,0.0229686,1.08454
0.024616,0.0247813,1.07194
0.0262724,0.0254259,1.10751
0.0265668,0.0286847,1.08615
0.0321737,0.0261794,1.15994
0.0244375,0.0251419,1.10278
0.0263372,0.0305086,1.05788
0.0262657,0.0279316,1.07004
0.024636,0.0279488,1.08099
0.0235839,0.0253789,1.05778
0.0285697,0.0305686,1.06162
0.0241474,0.0252075,1.08698
0.0237657,0.0290387,1.04919
0.0242014,0.0246924,1.06652
0.0239057,0.0248529,1.07713
0.0252098,0.0252074,1.05116
0.0315426,0.0277666,1.07803
0.0274188,0.0280091,1.0718
0.0243158,0.0242838,1.05118
0.0278915,0.0253223,1.10389
0.0245226,0.0247203,1.06871
0.0257731,0.0251585,1.10321
0.024852,0.0301038,1.11035
0.0273486,0.0252139,1.15648
0.0232159,0.0241014,1.1108
0.0293118,0.0338919,1.13514
0.0234439,0.0264774,1.11867
0.0247069,0.0251045,1.05425
0.0257532,0.026508,1.03942
0.0254439,0.0265799,1.08832
0.0263759,0.0271505,1.08151
0.0294741,0.028998,1.26172
0.0300313,0.0294444,1.14494
0.0254874,0.0292055,1.29727
0.0356172,0.031373,1.10611
0.0265494,0.0269072,1.15032
0.033139,0.0317983,1.28737
0.0308363,0.0345389,1.21879
0.0237414,0.0261283,1.06001
0.0255411,0.0264793,1.06143
0.0241911,0.0239421,1.05608
0.0260554,0.0295359,1.06206
0.0246646,0.0242,1.06988
0.0239494,0.0319607,1.04974
0.025757,0.0311293,1.07389
0.0231345,0.0254647,1.08078
0.0251264,0.025714,1.0471
0.0267373,0.024327,1.06308
0.0262517,0.0241922,1.0607
0.024999,0.0241118,1.03945
0.023915,0.0265794,1.05766
0.0252749,0.0243914,1.04026
0.0236879,0.0251921,1.0847
0.0259227,0.0268161,1.09327
0.0231002,0.0243169,1.0414
0.0297121,0.0300754,1.04873
0.0235982,0.0238704,1.10548
0.0264869,0.0251294,1.06527
0.0273434,0.0253741,1.0879
0.0258516,0.0289574,1.06943
0.025744,0.027314,1.04026
0.0241097,0.0284947,1.07958
0.0237971,0.0233054,1.06606
0.0252877,0.0264923,1.05243
0.0260644,0.0253994,1.13153
0.0241622,0.0258504,1.08102
0.024003,0.0268402,1.05765
0.028693,0.0281342,1.12935
0.0326885,0.0316032,1.28967
0.029229,0.0254434,1.17317
