0,0,0
0.0526316,0,0
0.105263,0,0
0.157895,0,0
0.210526,0,0
0.263158,0,0
0.315789,0,0
0.368421,0,0
0.421053,0,0
0.473684,0,0
0.526316,0,0.0263158
0.578947,0,0.0789474
0.631579,0,0.131579
0.684211,0,0.184211
0.736842,0,0.236842
0.789474,0,0.289474
0.842105,0,0.342105
0.894737,0,0.394737
0.947368,0,0.447368
1,0,0.524385
0,0.0526316,0
0.0526316,0.0526316,0
0.105263,0.0526316,0
0.157895,0.0526316,0
0.210526,0.0526316,0
0.263158,0.0526316,0
0.315789,0.0526316,0
0.368421,0.0526316,0
0.421053,0.0526316,3.40047e-05
0.473684,0.0526316,0.00213069
0.526316,0.0526316,0.0288992
0.578947,0.0526316,0.0789568
0.631579,0.0526316,0.131315
0.684211,0.0526316,0.183817
0.736842,0.0526316,0.236333
0.789474,0.0526316,0.288853
0.842105,0.0526316,0.341376
0.894737,0.0526316,0.394389
0.947368,0.0526316,0.389719
1,0.0526316,0.523132
0,0.105263,0
0.0526316,0.105263,0
0.105263,0.105263,0
0.157895,0.105263,0
0.210526,0.105263,0
0.263158,0.105263,0
0.315789,0.105263,1.49216e-08
0.368421,0.105263,3.28984e-06
0.421053,0.105263,0.000196572
0.473684,0.105263,0.0041269
0.526316,0.105263,0.0311863
0.578947,0.105263,0.0792079
0.631579,0.105263,0.131088
0.684211,0.105263,0.18343
0.736842,0.105263,0.235826
0.789474,0.105263,0.288241
0.842105,0.105263,0.339825
0.894737,0.105263,0.382572
0.947368,0.105263,0.359782
1,0.105263,0.521875
0,0.157895,0
0.0526316,0.157895,0
0.105263,0.157895,0
0.157895,0.157895,0
0.210526,0.157895,1.39556e-12
0.263158,0.157895,1.0999e-09
0.315789,0.157895,2.17544e-07
0.368421,0.157895,1.55624e-05
0.421053,0.157895,0.00046316
0.473684,0.157895,0.00599716
0.526316,0.157895,0.0332431
0.578947,0.157895,0.079621
0.631579,0.157895,0.130915
0.684211,0.157895,0.183054
0.736842,0.157895,0.235316
0.789474,0.157895,0.287348
0.842105,0.157895,0.336112
0.894737,0.157895,0.369561
0.947368,0.157895,0.341838
1,0.157895,0.520616
0,0.210526,0
0.0526316,0.210526,0
0.105263,0.210526,7.35276e-18
0.157895,0.210526,4.62436e-14
0.210526,0.210526,3.9714e-11
0.263158,0.210526,9.95256e-09
0.315789,0.210526,9.60308e-07
0.368421,0.210526,4.07933e-05
0.421053,0.210526,0.000813255
0.473684,0.210526,0.00775168
0.526316,0.210526,0.0351167
0.578947,0.210526,0.0801422
0.631579,0.210526,0.130801
0.684211,0.210526,0.182693
0.736842,0.210526,0.23474
0.789474,0.210526,0.285895
0.842105,0.210526,0.331017
0.894737,0.210526,0.357846
0.947368,0.210526,0.329777
1,0.210526,0.519352
0,0.263158,0
0.0526316,0.263158,-1.304e-20
0.105263,0.263158,4.0976e-16
0.157895,0.263158,7.16221e-13
0.210526,0.263158,2.91192e-10
0.263158,0.263158,4.26243e-08
0.315789,0.263158,2.70257e-06
0.368421,0.263158,8.16129e-05
0.421053,0.263158,0.00122985
0.473684,0.263158,0.00940101
0.526316,0.263158,0.0368414
0.578947,0.263158,0.0807351
0.631579,0.263158,0.130744
0.684211,0.263158,0.182336
0.736842,0.263158,0.234024
0.789474,0.263158,0.283856
0.842105,0.263158,0.32532
0.894737,0.263158,0.34777
0.947368,0.263158,0.32096
1,0.263158,0.518086
0,0.315789,0
0.0526316,0.315789,9.59889e-20
0.105263,0.315789,4.93248e-15
0.157895,0.315789,4.70361e-12
0.210526,0.315789,1.23203e-09
0.263158,0.315789,1.26498e-07
0.315789,0.315789,5.95643e-06
0.368421,0.315789,0.000139611
0.421053,0.315789,0.00169891
0.473684,0.315789,0.0109554
0.526316,0.315789,0.0384427
0.578947,0.315789,0.0813742
0.631579,0.315789,0.130736
0.684211,0.315789,0.181968
0.736842,0.315789,0.233118
0.789474,0.315789,0.281338
0.842105,0.315789,0.319509
0.894737,0.315789,0.33915
0.947368,0.315789,0.314118
1,0.315789,0.516816
0,0.368421,0
0.0526316,0.368421,3.16666e-18
0.105263,0.368421,3.10254e-14
0.157895,0.368421,1.99117e-11
0.210526,0.368421,3.81812e-09
0.263158,0.368421,3.00779e-07
0.315789,0.368421,1.12474e-05
0.368421,0.368421,0.000215584
0.421053,0.368421,0.00220893
0.473684,0.368421,0.0124242
0.526316,0.368421,0.0399399
0.578947,0.368421,0.0820416
0.631579,0.368421,0.130766
0.684211,0.368421,0.181568
0.736842,0.368421,0.232008
0.789474,0.368421,0.278483
0.842105,0.368421,0.313844
0.894737,0.368421,0.331721
0.947368,0.368421,0.308574
1,0.368421,0.515543
0,0.421053,0
0.0526316,0.421053,2.68135e-17
0.105263,0.421053,1.3401e-13
0.157895,0.421053,6.41718e-11
0.210526,0.421053,9.66308e-09
0.263158,0.421053,6.16039e-07
0.315789,0.421053,1.90864e-05
0.368421,0.421053,0.000309733
0.421053,0.421053,0.00275049
0.473684,0.421053,0.013816
0.526316,0.421053,0.0413477
0.578947,0.421053,0.0827239
0.631579,0.421053,0.130823
0.684211,0.421053,0.18112
0.736842,0.421053,0.230706
0.789474,0.421053,0.275419
0.842105,0.421053,0.308446
0.894737,0.421053,0.325248
0.947368,0.421053,0.303934
1,0.421053,0.514266
0,0.473684,0
0.0526316,0.473684,1.38696e-16
0.105263,0.473684,4.51618e-13
0.157895,0.473684,1.71508e-10
0.210526,0.473684,2.11999e-08
0.263158,0.473684,1.13313e-06
0.315789,0.473684,2.99514e-05
0.368421,0.473684,0.000421823
0.421053,0.473684,0.00331591
0.473684,0.473684,0.0151385
0.526316,0.473684,0.0426777
0.578947,0.473684,0.0834111
0.631579,0.473684,0.130893
0.684211,0.473684,0.180613
0.736842,0.473684,0.229238
0.789474,0.473684,0.272247
0.842105,0.473684,0.30336
0.894737,0.473684,0.319544
0.947368,0.473684,0.299951
1,0.473684,0.512986
0,0.526316,0
0.0526316,0.526316,5.35612e-16
0.105263,0.526316,1.27507e-12
0.157895,0.526316,3.99741e-10
0.210526,0.526316,4.18176e-08
0.263158,0.526316,1.92173e-06
0.315789,0.526316,4.42747e-05
0.368421,0.526316,0.000551303
0.421053,0.526316,0.00389894
0.473684,0.526316,0.0163983
0.526316,0.526316,0.0439389
0.578947,0.526316,0.0840949
0.631579,0.526316,0.130965
0.684211,0.526316,0.180043
0.736842,0.526316,0.227635
0.789474,0.526316,0.269042
0.842105,0.526316,0.298594
0.894737,0.526316,0.314464
0.947368,0.526316,0.296466
1,0.526316,0.511703
0,0.578947,0
0.0526316,0.578947,1.6935e-15
0.105263,0.578947,3.15187e-12
0.157895,0.578947,8.39164e-10
0.210526,0.578947,7.59677e-08
0.263158,0.578947,3.05865e-06
0.315789,0.578947,6.24367e-05
0.368421,0.578947,0.000697405
0.421053,0.578947,0.00449452
0.473684,0.578947,0.0176014
0.526316,0.578947,0.0451385
0.578947,0.578947,0.0847688
0.631579,0.578947,0.13103
0.684211,0.578947,0.179409
0.736842,0.578947,0.225931
0.789474,0.578947,0.265854
0.842105,0.578947,0.294137
0.894737,0.578947,0.309897
0.947368,0.578947,0.293367
1,0.578947,0.510416
0,0.631579,0
0.0526316,0.631579,4.62085e-15
0.105263,0.631579,7.02429e-12
0.157895,0.631579,1.62197e-09
0.210526,0.631579,1.29239e-07
0.263158,0.631579,4.62617e-06
0.315789,0.631579,8.47623e-05
0.368421,0.631579,0.000859219
0.421053,0.631579,0.00509852
0.473684,0.631579,0.0187529
0.526316,0.631579,0.0462822
0.578947,0.631579,0.0854274
0.631579,0.631579,0.131079
0.684211,0.631579,0.178715
0.736842,0.631579,0.224155
0.789474,0.631579,0.26272
0.842105,0.631579,0.289967
0.894737,0.631579,0.305755
0.947368,0.631579,0.290574
1,0.631579,0.509126
0,0.684211,0
0.0526316,0.684211,1.12522e-14
0.105263,0.684211,1.44062e-11
0.157895,0.684211,2.93216e-09
0.210526,0.684211,2.08404e-07
0.263158,0.684211,6.71031e-06
0.315789,0.684211,0.000111521
0.368421,0.684211,0.00103575
0.421053,0.684211,0.00570763
0.473684,0.684211,0.0198573
0.526316,0.684211,0.0473745
0.578947,0.684211,0.086066
0.631579,0.684211,0.131106
0.684211,0.684211,0.177966
0.736842,0.684211,0.222331
0.789474,0.684211,0.259662
0.842105,0.684211,0.286064
0.894737,0.684211,0.301972
0.947368,0.684211,0.28803
1,0.684211,0.507833
0,0.736842,0
0.0526316,0.736842,2.50213e-14
0.105263,0.736842,2.75992e-11
0.157895,0.736842,5.01551e-09
0.210526,0.736842,3.21431e-07
0.263158,0.736842,9.39923e-06
0.315789,0.736842,0.000142928
0.368421,0.736842,0.00122595
0.421053,0.736842,0.00631914
0.473684,0.736842,0.0209182
0.526316,0.736842,0.048419
0.578947,0.736842,0.0866812
0.631579,0.736842,0.131107
0.684211,0.736842,0.177169
0.736842,0.736842,0.220482
0.789474,0.736842,0.256694
0.842105,0.736842,0.282403
0.894737,0.736842,0.298492
0.947368,0.736842,0.285691
1,0.736842,0.506536
0,0.789474,0
0.0526316,0.789474,5.16538e-14
0.105263,0.789474,4.9949e-11
0.157895,0.789474,8.1896e-09
0.210526,0.789474,4.77473e-07
0.263158,0.789474,1.27818e-05
0.315789,0.789474,0.000179146
0.368421,0.789474,0.00142877
0.421053,0.789474,0.00693088
0.473684,0.789474,0.0219392
0.526316,0.789474,0.0494188
0.578947,0.789474,0.08727
0.631579,0.789474,0.13108
0.684211,0.789474,0.176331
0.736842,0.789474,0.218625
0.789474,0.789474,0.253824
0.842105,0.789474,0.278964
0.894737,0.789474,0.295273
0.947368,0.789474,0.283522
1,0.789474,0.505236
0,0.842105,0
0.0526316,0.842105,1.00222e-13
0.105263,0.842105,8.61397e-11
0.157895,0.842105,1.28532e-08
0.210526,0.842105,6.86837e-07
0.263158,0.842105,1.69463e-05
0.315789,0.842105,0.000220293
0.368421,0.842105,0.00164317
0.421053,0.842105,0.00754109
0.473684,0.842105,0.022923
0.526316,0.842105,0.0503762
0.578947,0.842105,0.0878304
0.631579,0.842105,0.131023
0.684211,0.842105,0.175461
0.736842,0.842105,0.216774
0.789474,0.842105,0.251055
0.842105,0.842105,0.275726
0.894737,0.842105,0.29228
0.947368,0.842105,0.281498
1,0.842105,0.503932
0,0.894737,0
0.0526316,0.894737,1.84498e-13
0.105263,0.894737,1.42525e-10
0.157895,0.894737,1.94956e-08
0.210526,0.894737,9.60926e-07
0.263158,0.894737,2.19792e-05
0.315789,0.894737,0.000266441
0.368421,0.894737,0.00186813
0.421053,0.894737,0.00814834
0.473684,0.894737,0.023872
0.526316,0.894737,0.0512933
0.578947,0.894737,0.0883607
0.631579,0.894737,0.130937
0.684211,0.894737,0.174564
0.736842,0.894737,0.214938
0.789474,0.894737,0.248389
0.842105,0.894737,0.272671
0.894737,0.894737,0.289483
0.947368,0.894737,0.279597
1,0.894737,0.502625
0,0.947368,0
0.0526316,0.947368,3.24646e-13
0.105263,0.947368,2.27493e-10
0.157895,0.947368,2.87043e-08
0.210526,0.947368,1.31217e-06
0.263158,0.947368,2.79643e-05
0.315789,0.947368,0.000317623
0.368421,0.947368,0.00210268
0.421053,0.947368,0.00875148
0.473684,0.947368,0.0247885
0.526316,0.947368,0.0521717
0.578947,0.947368,0.0888602
0.631579,0.947368,0.130822
0.684211,0.947368,0.173647
0.736842,0.947368,0.213126
0.789474,0.947368,0.245824
0.842105,0.947368,0.269782
0.894737,0.947368,0.286858
0.947368,0.947368,0.277804
1,0.947368,0.501314
0,1,0
0.0526316,1,5.49287e-13
0.105263,1,3.51861e-10
0.157895,1,4.11731e-08
0.210526,1,1.75395e-06
0.263158,1,3.49818e-05
0.315789,1,0.000373838
0.368421,1,0.00234588
0.421053,1,0.00934957
0.473684,1,0.0256742
0.526316,1,0.053013
0.578947,1,0.0893282
0.631579,1,0.130679
0.684211,1,0.172716
0.736842,1,0.211345
0.789474,1,0.243357
0.842105,1,0.267047
0.894737,1,0.284387
0.947368,1,0.276103
1,1,0.5
